KM,Año,Combustible,Ciudad,Nº puertas,Garantía,Cambio,Color,Carrocería,Marca,Modelo,Versión,Potencia,Tipo de carrocería,Velocidad máxima,Aceleracion,Consumo,Emisiones,Dimensiones,Etiqueta medioambiental,Precio
69.987,2021,Híbrido (Gasolina),Leganés,5,Sí,Automático ,Blanco,Berlina,False,False,False,110 CV,False,False,False,False,False,False,False,18.990€
125.988,2016,Diésel,Córdoba,4,Sí,Manual ,Marrón,Monovolumen,Mercedes-Benz,Clase V,V 220 d Compacto,163 CV,Monovolumen,194 km/h,11.8 s,5.7 l/100km,149g CO2/km,4895 mm / 1928 mm / 1880 mm,C,32.990€
21.043,2017,Gasolina,Córdoba,5,Sí,Manual ,Blanco,Berlina,Nissan,Micra,Micra 1.2 80 CV N-Tec,80 CV,Turismo,170 km/h,13.7 s,5 l/100km,115g CO2/km,3825 mm / 1665 mm / 1525 mm,C,9.990€
80.779,2019,Gasolina,Vilagarcía de Arousa,5,Sí,Manual ,Otros,Todoterreno,KIA,Sportage,Sportage 1.6 GDi 135 CV X-Tech 4x2 Eco-Dynamics,132 CV,Todoterreno,178 km/h,11.1 s,6.4 l/100km,149g CO2/km,4440 mm / 1855 mm / 1630 mm,C,18.790€
24.350,2020,Diésel,Asturias,5,Sí,Automático ,Gris,Todoterreno,Mercedes-Benz,GLC,GLC 220 d 4MATIC,194 CV,Todoterreno,215 km/h,7.9 s,5.2 l/100km,137g CO2/km,4658 mm / 1890 mm / 1644 mm,C,45.990€
33.569,2021,Diésel,Sant Boi de Llobregat,5,Sí,Automático ,Rojo,Berlina,SEAT,Leon,León 2.0 TDI CR 110 KW (150 CV) DSG-7 Start/Stop FR Launch Pack L,150 CV,Turismo,218 km/h,8.6 s,4.3 l/100km,g CO2/km,4368 mm / 1800 mm / 1442 mm,C,24.490€
151.852,2017,Diésel,Madrid,5,Sí,Automático ,Rojo,Berlina,Citroen,C4 Cactus,C4 Cactus BlueHDi 100 S&S ETG6 Feel,100 CV,Turismo,184 km/h,11.2 s,3.4 l/100km,89g CO2/km,4157 mm / 1729 mm / 1480 mm,C,11.990€
26.750,2020,Gasolina,Tarragona,5,Sí,Manual ,Gris,Berlina,Opel,Corsa,Corsa 5p Edition 1.2 16v,75 CV,Turismo,170 km/h,13 s,6.3 l/100km,g CO2/km,3817 mm / 1646 mm / 1440 mm,B,13.990€
34.358,2021,Diésel,Esplugas de Llobregat,5,Sí,Manual ,Gris,Monovolumen,Citroen,Berlingo,Berlingo Talla M BlueHDi 130 S&S Feel,130 CV,Vehículo comercial,185 km/h,10.3 s,4.3 l/100km,114g CO2/km,4403 mm / 1848 mm / 1800 mm,C,24.990€
147.025,2017,Diésel,Fuenlabrada,5,Sí,Automático ,Beige,Monovolumen,BMW,2 Series,218d Gran Tourer Aut.,150 CV,Monovolumen,207 km/h,9.3 s,4.3 l/100km,114g CO2/km,4556 mm / 1800 mm / 1608 mm,C,18.490€
46.000,2022,Híbrido (Gasolina),Fuenlabrada,4,Sí,Automático ,Azul,Berlina,False,False,False,204 CV,False,False,False,False,False,False,False,42.480€
11.900,2023,Gasolina,Esplugas de Llobregat,5,Sí,Automático ,Blanco,Todoterreno,Mg,HS,HS 1.5 Turbo Comfort AT,162 CV,Todoterreno,190 km/h,9.9 s,7.7 l/100km,g CO2/km,4574 mm / 1876 mm / 1664 mm,C,23.990€
54.367,2017,Gasolina,Leganés,5,Sí,Manual ,Gris,Berlina,SEAT,Ibiza,Ibiza 1.0 EcoTSI 70 kW (95 CV) Start&Stop Reference,95 CV,Turismo,182 km/h,10.9 s,4.7 l/100km,106g CO2/km,4059 mm / 1780 mm / 1444 mm,C,11.990€
18.868,2023,Diésel,A Coruña,5,Sí,Automático ,Gris,Todoterreno,Peugeot,5008,5008 GT Line 1.5 BlueHDi 130 S&S EAT8,130 CV,Todoterreno,187 km/h,13.5 s,4.1 l/100km,108g CO2/km,4641 mm / 1844 mm / 1651 mm,C,34.490€
55.287,2019,Gasolina,Sevilla,5,Sí,Manual ,Gris,Monovolumen,Renault,Scenic,Scénic Dynamique Tce 130,140 CV,Monovolumen,190 km/h,10.5 s,7.3 l/100km,168g CO2/km,4366 mm / 1845 mm / 1640 mm,C,18.490€
10.490,2023,Gasolina,Esplugas de Llobregat,5,Sí,Manual ,Gris,Berlina,Renault,Clio,Clio Intens TCe 74 kW (100 CV),90 CV,Turismo,187 km/h,11.8 s,5.2 l/100km,99g CO2/km,4050 mm / 1798 mm / 1440 mm,C,16.990€
70.343,2020,Diésel,Madrid,5,Sí,Manual ,Blanco,Todoterreno,Peugeot,2008,2008 Active BlueHDi 100 S&S,100 CV,Todoterreno,185 km/h,11.8 s,4.5 l/100km,100g CO2/km,4300 mm / 1770 mm / 1530 mm,C,18.490€
59.148,2017,Híbrido (Gasolina),Esplugas de Llobregat,5,Sí,Automático ,Azul,Monovolumen,BMW,2 Series,225xe iPerformance Active Tourer,224 CV,Monovolumen,202 km/h,6.7 s,2 l/100km,46g CO2/km,4342 mm / 1800 mm / 1556 mm,Cero,21.990€
122.524,2018,Gasolina,Manresa,5,Sí,Manual ,Blanco,Berlina,Renault,Megane,Mégane Berlina Limited Energy TCe 97 kW (130 CV),130 CV,Turismo,197 km/h,10.6 s,5.5 l/100km,123g CO2/km,4359 mm / 1814 mm / 1447 mm,C,14.250€
9.900,2023,Gasolina,Tarragona,5,Sí,Manual ,Negro,Todoterreno,Mg,HS,HS 1.5 Turbo Comfort,162 CV,Todoterreno,190 km/h,9.9 s,7.4 l/100km,g CO2/km,4574 mm / 1876 mm / 1664 mm,C,25.490€
92.736,2020,Híbrido (Gasolina),Leganés,4,Sí,Automático ,Otros,Berlina,Mercedes-Benz,CLA,E 300 BlueTEC HYBRID Berlina,218 CV,Turismo,242 km/h,7.5 s,4.2 l/100km,109g CO2/km,4868 mm / 1854 mm / 1471 mm,B,35.990€
60.096,2017,Diésel,Atarfe,5,Sí,Manual ,Negro,Todoterreno,Ford,KUGA,Kuga Trend 2.0 TDCi 150 CV 4x2,150 CV,Todoterreno,194 km/h,10.1 s,4.7 l/100km,122g CO2/km,4524 mm / 1838 mm / 1699 mm,C,17.990€
74.360,2019,Gasolina,Talavera de la Reina,5,Sí,Manual ,Azul,Berlina,Hyundai,i30,i30 Fastback T-GDi 1.0 88 kW (120 CV) Klass Max,120 CV,Turismo,188 km/h,11.5 s,5.2 l/100km,120g CO2/km,4455 mm / 1795 mm / 1425 mm,C,18.490€
69.000,2020,Gasolina,Girona,5,Sí,Manual ,Gris,Todoterreno,Opel,Crossland X,Crossland X Excellence 1.2 Turbo Start&Stop 96 kW (130 CV),130 CV,Monovolumen,206 km/h,9.1 s,5.1 l/100km,116g CO2/km,4212 mm / 1765 mm / 1605 mm,C,14.630€
12.100,2023,Gasolina,Alicante,5,Sí,Manual ,Gris,Todoterreno,Mg,HS,HS 1.5 Turbo Comfort,162 CV,Todoterreno,190 km/h,9.9 s,7.4 l/100km,g CO2/km,4574 mm / 1876 mm / 1664 mm,C,22.790€
12.980,2023,Gasolina,Alicante,5,Sí,Automático ,Blanco,Todoterreno,Mg,HS,HS 1.5 Turbo Comfort AT,162 CV,Todoterreno,190 km/h,9.9 s,7.7 l/100km,g CO2/km,4574 mm / 1876 mm / 1664 mm,C,23.990€
79.995,2019,Gasolina,Atarfe,5,Sí,Automático ,Rojo,Berlina,SEAT,Leon,León ST 1.5 EcoTSI 110 kW (150 CV) DSG-7 Start&Stop FR Edition,150 CV,Turismo familiar,215 km/h,8.3 s,5.2 l/100km,118g CO2/km,4548 mm / 1816 mm / 1439 mm,C,22.490€
113.900,2016,Diésel,Vigo,5,Sí,Manual ,Otros,Todoterreno,Ford,KUGA,Kuga Trend 2.0 TDCi 150 CV 4x2,150 CV,Todoterreno,194 km/h,10.1 s,4.7 l/100km,122g CO2/km,4524 mm / 1838 mm / 1699 mm,C,14.490€
27.000,2022,Híbrido (Gasolina),Paterna,5,Sí,Automático ,Gris,Berlina,Toyota,COROLLA,Corolla 180H TREK,184 CV,Turismo familiar,180 km/h,8.1 s,5.3 l/100km,89g CO2/km,4670 mm / 1805 mm / 1455 mm,ECO,27.990€
63.000,2022,Gasolina,Cartagena,5,Sí,Manual ,Otros,Todoterreno,KIA,Sportage,Sportage Drive 1.6 T-GDI MHEV 110 kW (150 CV) 4x2,150 CV,Todoterreno,189 km/h,10.3 s,6.5 l/100km,g CO2/km,4515 mm / 1865 mm / 1645 mm,ECO,23.990€
47.024,2020,Gasolina,Córdoba,5,Sí,Manual ,Naranja,Todoterreno,Citroen,C3 Aircross,C3 Aircross PureTech 110 S&S Rip Curl,110 CV,Todoterreno,188 km/h,10 s,4.7 l/100km,108g CO2/km,4154 mm / 1756 mm / 1597 mm,C,13.990€
24.900,2022,Gasolina,Finestrat,5,Sí,Manual ,Rojo,Berlina,Audi,A1,A1 Sportback S line 25 TFSI,95 CV,Turismo,191 km/h,10.8 s,5.8 l/100km,g CO2/km,4029 mm / 1740 mm / 1433 mm,C,22.990€
103.745,2018,Diésel,Móstoles,5,Sí,Automático ,Azul,Todoterreno,BMW,X3,X3 xDrive25d,231 CV,Todoterreno,230 km/h,6.8 s,5.5 l/100km,145g CO2/km,4708 mm / 1891 mm / 1676 mm,C,38.990€
58.950,2022,Gasolina,Ciudad Real,5,Sí,Automático ,Otros,Todoterreno,Cupra,Formentor,Formentor 1.5 TSI 110 kW (150 CV) DSG 7 vel.,150 CV,Todoterreno,203 km/h,8.9 s,6.8 l/100km,g CO2/km,4450 mm / 1839 mm / 1520 mm,C,25.990€
54.476,2022,Gasolina,Ciudad Real,5,Sí,Automático ,Blanco,Berlina,Opel,Astra,Astra Elegance 1.2 Turbo 96 kW (130 CV) AT8,130 CV,Turismo,210 km/h,9.7 s,5.7 l/100km,g CO2/km,4374 mm / 1860 mm / 1441 mm,C,20.490€
49.995,2022,Gasolina,Ciudad Real,5,Sí,Manual ,Otros,Todoterreno,Cupra,Formentor,Formentor 1.5 TSI 110 kW (150 CV),150 CV,Todoterreno,204 km/h,8.9 s,6.4 l/100km,g CO2/km,4450 mm / 1839 mm / 1520 mm,C,24.990€
86.811,2021,Gasolina,Ciudad Real,5,Sí,Automático ,Otros,Todoterreno,SEAT,Arona,Arona 1.0 TSI 81 kW (110 CV) DSG 7 vel. Start/Stop Xcellence,110 CV,Todoterreno,190 km/h,10 s,5.8 l/100km,g CO2/km,4138 mm / 1780 mm / 1552 mm,C,18.490€
59.995,2022,Gasolina,Ciudad Real,5,Sí,Automático ,Gris,Berlina,Opel,Corsa,Corsa 1.2T 74 kW (100 CV) AT8 Elegance,100 CV,Turismo,188 km/h,10.8 s,4.3 l/100km,99g CO2/km,4060 mm / 1765 mm / 1435 mm,C,15.990€
54.800,2022,Diésel,Roquetas de Mar,5,Sí,Manual ,Blanco,Todoterreno,Peugeot,3008,3008 Active 1.5 BlueHDi 130,130 CV,Todoterreno,192 km/h, s,4.2 l/100km,109g CO2/km,4447 mm / 1841 mm / 1624 mm,C,21.490€
99.999,2018,Diésel,San Andrés de Palomar,5,Sí,Manual ,Blanco,Monovolumen,SEAT,Alhambra,Alhambra 2.0 TDI CR 140 CV Ecomotive 4WD Style 5 plazas,150 CV,Monovolumen,191 km/h,11.4 s,6 l/100km,158g CO2/km,4854 mm / 1904 mm / 1720 mm,B,20.990€
53.201,2021,Diésel,Irun,5,Sí,Automático ,Gris,Todoterreno,Peugeot,5008,5008 GT 2.0 BlueHDi 180 S&S EAT6,180 CV,Todoterreno,208 km/h,9.1 s,4.8 l/100km,124g CO2/km,4641 mm / 1844 mm / 1651 mm,C,32.490€
67.368,2017,Híbrido (Gasolina),Ciudad Real,5,Sí,Automático ,Negro,Todoterreno,Mercedes-Benz,GLC,GLC 350 e 4MATIC,320 CV,Todoterreno,235 km/h,5.9 s,2.5 l/100km,59g CO2/km,4656 mm / 1890 mm / 1644 mm,ECO,33.990€
78.300,2018,Gasolina,Cornellà de Llobregat,5,Sí,Manual ,Negro,Todoterreno,Ford,KUGA,Kuga ST-Line 1.5 EcoBoost Auto-Start-Stop 88 kW (120 CV) 4x2,120 CV,Todoterreno,180 km/h,12.5 s,6.2 l/100km,143g CO2/km,4531 mm / 1838 mm / 1703 mm,C,16.490€
76.595,2021,Híbrido (Gasolina),Móstoles,5,Sí,Manual ,Blanco,Todoterreno,False,False,False,115 CV,False,False,False,False,False,False,False,20.490€
92.474,2018,Diésel,Sant Just Desvern,5,Sí,Automático ,Azul,Todoterreno,BMW,X1,X1 sDrive18d Aut.,150 CV,Todoterreno,202 km/h,9.6 s,5 l/100km,132g CO2/km,4477 mm / 1798 mm / 1545 mm,B,25.990€
37.498,2018,Gasolina,Gavá,2,Sí,Manual ,Gris,Cabriolet,Abarth,500,595 Competizione 1.4 16v T-JET 180 CV,180 CV,Turismo,225 km/h,6.7 s,6 l/100km,139g CO2/km,3657 mm / 1627 mm / 1485 mm,C,23.990€
49.078,2021,Híbrido (Gasolina),Vilagarcía de Arousa,3,Sí,Manual ,Otros,Berlina,False,False,False,70 CV,False,False,False,False,False,False,False,12.290€
56.811,2020,Híbrido (Gasolina),Gavá,5,Sí,Automático ,Verde,Berlina,False,False,False,150 CV,False,False,False,False,False,False,False,31.490€
22.343,2022,Gasolina,Gavá,5,Sí,Manual ,Azul,Todoterreno,Skoda,Kodiaq,Kodiaq 1.5 TSI 110 kW (150 CV) 4x2 Active 7 plazas,150 CV,Todoterreno,206 km/h,9.8 s,6.6 l/100km,g CO2/km,4697 mm / 1882 mm / 1681 mm,C,31.990€
50.000,2018,Gasolina,San Andrés de Palomar,5,Sí,Manual ,Granate,Monovolumen,Renault,Grand Scenic,Grand Scénic Dynamique Tce 130 7 plazas,140 CV,Monovolumen,190 km/h,11.5 s,7.4 l/100km,170g CO2/km,4573 mm / 1845 mm / 1645 mm,C,18.990€
137.988,2017,Diésel,Córdoba,5,Sí,Manual ,Gris,Berlina,DS,5,5 BlueHDi 150 S&S Desire,150 CV,Turismo,210 km/h,9.9 s,4 l/100km,103g CO2/km,4530 mm / 1871 mm / 1505 mm,C,13.980€
96.000,2018,Diésel,Granollers,5,Sí,Automático ,Otros,Berlina,SEAT,Leon,León ST 1.6 TDI 105 CV Start&Stop Style DSG 7 vel.,115 CV,Turismo familiar,191 km/h,11 s,3.9 l/100km,102g CO2/km,4535 mm / 1816 mm / 1454 mm,C,16.990€
138.198,2018,Diésel,Córdoba,5,Sí,Manual ,Gris,Berlina,Renault,Captur,Captur Limited Energy dCi 90 eco2,90 CV,Todoterreno,171 km/h,13.1 s,3.7 l/100km,95g CO2/km,4122 mm / 1778 mm / 1566 mm,C,12.980€
130.825,2018,Diésel,Gipuzkoa,5,Sí,Automático ,Blanco,Familiar,Opel,Astra,Astra 5p Excellence 1.6 CDTI 100 kW (136 CV) Aut.,136 CV,Turismo,205 km/h,9.7 s,4.5 l/100km,119g CO2/km,4370 mm / 1809 mm / 1485 mm,C,12.990€
41.800,2019,Diésel,Roquetas de Mar,5,Sí,Automático ,Blanco,Todoterreno,KIA,Sportage,Sportage 1.7 CRDi Drive DCT Eco-Dynamics 4x2 104 KW (141 CV),136 CV,Todoterreno,185 km/h,11.5 s,4.9 l/100km,129g CO2/km,4480 mm / 1855 mm / 1635 mm,C,21.990€
30.000,2018,Gasolina,Girona,5,Sí,Manual ,Blanco,Berlina,Peugeot,208,208 5p Active 1.2 PureTech 82,82 CV,Turismo,175 km/h,12.2 s,4.5 l/100km,104g CO2/km,3973 mm / 1739 mm / 1460 mm,C,12.650€
36.241,2020,Diésel,Vilagarcía de Arousa,5,Sí,Manual ,Otros,Berlina,Citroen,C4 Cactus,C4 Cactus BlueHDi 100 S&S Feel Edition,102 CV,Turismo,184 km/h,10.6 s,3.5 l/100km,92g CO2/km,4157 mm / 1729 mm / 1480 mm,C,15.990€
115.000,2018,Diésel,Olías del Rey,5,Sí,Automático ,Gris,Berlina,Mercedes-Benz,Clase A,A 200 CDI 7G-DCT,136 CV,Turismo,210 km/h,9.2 s,3.9 l/100km,102g CO2/km,4292 mm / 1780 mm / 1433 mm,B,20.990€
97.322,2017,Diésel,Irun,4,Sí,Automático ,Gris,Berlina,BMW,5 Series,530d Touring Aut.,265 CV,Turismo familiar,248 km/h,6.1 s,5.5 l/100km,145g CO2/km,4907 mm / 1860 mm / 1462 mm,B,32.990€
98.050,2021,Gasolina,Bellreguard,5,Sí,Automático ,Gris,Todoterreno,SEAT,Arona,Arona 1.0 TSI 81 kW (110 CV) DSG 7 vel. Start/Stop Xcellence,110 CV,Todoterreno,190 km/h,10 s,5.8 l/100km,g CO2/km,4138 mm / 1780 mm / 1552 mm,C,18.990€
52.700,2022,Diésel,Córdoba,5,Sí,Manual ,Gris,Berlina,Citroen,C4,C4 BlueHDi 110 Feel Pack,110 CV,Turismo,193 km/h,10.5 s,4.3 l/100km,g CO2/km,4360 mm / 1800 mm / 1525 mm,C,17.980€
45.143,2021,Gasolina,Córdoba,5,Sí,Manual ,Rojo,Berlina,Renault,Twingo,Twingo Intens SCe 54 kW (75 CV) GPF,65 CV,Turismo,163 km/h,14.7 s,5.3 l/100km,g CO2/km,3614 mm / 1646 mm / 1544 mm,C,11.980€
77.649,2022,Híbrido (Gasolina),Talavera de la Reina,5,Sí,Automático ,Gris,Todoterreno,Lexus,UX,UX 250h 4x2 Style,184 CV,Todoterreno,177 km/h,8.5 s,5.5 l/100km,g CO2/km,4495 mm / 1840 mm / 1540 mm,ECO,25.490€
6.443,2023,Gasolina,Olías del Rey,3,Sí,Manual ,Otros,Berlina,Abarth,500,595 Competizione 1.4 16v T-JET 180 CV,180 CV,Turismo,225 km/h,6.7 s,6 l/100km,139g CO2/km,3657 mm / 1627 mm / 1485 mm,C,27.990€
13.986,2022,Diésel,Leganés,5,Sí,Manual ,Beige,Monovolumen,Peugeot,Rifter,Rifter GT Long BlueHDi 130,130 CV,Vehículo comercial,186 km/h, s,5.4 l/100km,g CO2/km,4753 mm / 1848 mm / 1879 mm,C,27.990€
81.000,2017,Diésel,Vitoria Gasteiz,5,Sí,Manual ,Gris,Berlina,Nissan,Pulsar,Pulsar dCi 81 kW (110 CV) Acenta,110 CV,Turismo,190 km/h,11.5 s,3.6 l/100km,94g CO2/km,4387 mm / 1768 mm / 1520 mm,C,11.990€
35.000,2018,Gasolina,Vitoria Gasteiz,5,Sí,Automático ,Naranja,Berlina,Renault,Captur,Captur Xmod Energy TCe 120 EDC,120 CV,Todoterreno,192 km/h,10.9 s,5.5 l/100km,125g CO2/km,4122 mm / 1778 mm / 1566 mm,C,15.990€
92.672,2017,Gasolina,Cabrera de Mar,3,Sí,Manual ,Negro,Berlina,Volkswagen,Scirocco,Scirocco Hurricane 1.4 TSI 122 CV,125 CV,Coupé,200 km/h,9.7 s,6.4 l/100km,149g CO2/km,4256 mm / 1810 mm / 1404 mm,C,19.490€
58.255,2022,Gasolina,Olías del Rey,5,Sí,Manual ,Otros,Berlina,Opel,Corsa,Corsa 1.2T 74 kW (100 CV) GS Line +,100 CV,Turismo,188 km/h,9.9 s,5.2 l/100km,g CO2/km,4060 mm / 1765 mm / 1435 mm,C,13.990€
19.876,2022,Diésel,Viladecans,5,Sí,Manual ,Naranja,Berlina,Opel,Corsa,Corsa 1.5D 75 kW (102 CV) Elegance,102 CV,Turismo,188 km/h,10.2 s,3.2 l/100km,85g CO2/km,4060 mm / 1765 mm / 1435 mm,C,14.990€
50.823,2020,Gasolina,Xátiva,5,Sí,Manual ,Blanco,Todoterreno,Peugeot,2008,2008 GT Line 1.2 PureTech 130 S&S EAT6,130 CV,Todoterreno,203 km/h, s,5.2 l/100km,118g CO2/km,4159 mm / 1739 mm / 1570 mm,C,19.490€
90.021,2018,Gasolina,Gavá,5,Sí,Manual ,Negro,Berlina,Citroen,C3,C3 PureTech 68 Feel,82 CV,Turismo,164 km/h,14.2 s,4.7 l/100km,109g CO2/km,3996 mm / 1749 mm / 1474 mm,C,10.990€
21.729,2023,Diésel,Huércal de Almería,5,Sí,Manual ,Azul,Monovolumen,Peugeot,Rifter,Rifter GT Standard BlueHDi 130,130 CV,Vehículo comercial,186 km/h, s,5.3 l/100km,g CO2/km,4403 mm / 1848 mm / 1796 mm,C,23.990€
46.875,2020,Gasolina,Granada,5,Sí,Automático ,Blanco,Berlina,Opel,Corsa,Corsa 1.2T 96 kW (130 CV) AT8 GS Line,130 CV,Turismo,208 km/h,8.7 s,4.5 l/100km,103g CO2/km,4060 mm / 1765 mm / 1435 mm,C,15.980€
91.557,2018,Gasolina,Badalona,5,Sí,Automático ,Blanco,Todoterreno,SEAT,Arona,Arona 1.0 EcoTSI 85 kW (115 CV) DSG 7 vel. Start/Stop Style,115 CV,Todoterreno,182 km/h,10 s,5 l/100km,113g CO2/km,4138 mm / 1780 mm / 1552 mm,C,17.990€
139.995,2015,Diésel,Talavera de la Reina,5,Sí,Automático ,Azul,Todoterreno,Audi,Q7,Q7 3.0 TDI 272 CV quattro tiptronic 8 vel. 5 plazas,272 CV,Todoterreno,234 km/h,6.3 s,5.7 l/100km,149g CO2/km,5052 mm / 1968 mm / 1741 mm,C,34.990€
83.000,2019,Gasolina,Girona,5,Sí,Manual ,Azul,Berlina,Ford,Focus,Focus Berlina Sport 1.6 EcoBoost Auto-Start-Stop 180 CV,182 CV,Turismo,222 km/h,7.9 s,5.9 l/100km,137g CO2/km,4358 mm / 1823 mm / 1484 mm,C,22.990€
89.995,2018,Gasolina,Talavera de la Reina,5,Sí,Automático ,Negro,Berlina,Volkswagen,Arteon,Arteon R-Line 2.0 TSI 140 kW (190 CV) DSG 7 vel.,190 CV,Turismo,239 km/h,7.7 s,6 l/100km,135g CO2/km,4862 mm / 1871 mm / 1450 mm,C,26.990€
68.920,2022,Gasolina,Talavera de la Reina,5,Sí,Automático ,Gris,Todoterreno,Cupra,Formentor,Formentor 1.5 TSI 110 kW (150 CV) DSG 7 vel.,150 CV,Todoterreno,203 km/h,8.9 s,6.8 l/100km,g CO2/km,4450 mm / 1839 mm / 1520 mm,C,25.990€
42.000,2019,Gasolina,Albacete,5,Sí,Manual ,Blanco,Todoterreno,Citroen,C5 Aircross,C5 Aircross Feel PureTech 130 S&S,131 CV,Todoterreno,195 km/h,10.5 s,5.2 l/100km,119g CO2/km,4500 mm / 1840 mm / 1654 mm,C,17.790€
64.193,2019,Diésel,Zaragoza,5,Sí,Automático ,Gris,Berlina,BMW,3 Series,318d Gran Turismo Aut.,150 CV,Turismo,210 km/h,9.2 s,4.3 l/100km,112g CO2/km,4824 mm / 1828 mm / 1508 mm,C,25.990€
45.565,2022,Gasolina,Talavera de la Reina,5,Sí,Manual ,Gris,Berlina,Opel,Corsa,Corsa 1.2T 74 kW (100 CV) GS Line +,100 CV,Turismo,188 km/h,9.9 s,5.2 l/100km,g CO2/km,4060 mm / 1765 mm / 1435 mm,C,14.490€
54.823,2019,Diésel,Huércal de Almería,5,Sí,Manual ,Blanco,Todoterreno,Peugeot,3008,3008 Active 1.5 BlueHDi 130,130 CV,Todoterreno,192 km/h, s,4.2 l/100km,109g CO2/km,4447 mm / 1841 mm / 1624 mm,C,17.990€
33.889,2020,Gasolina,Xátiva,5,Sí,Manual ,Rojo,Todoterreno,Skoda,Kamiq,Kamiq 1.0 TSI 70 kW (95 CV) Ambition,95 CV,Todoterreno,181 km/h,11.1 s,5.5 l/100km,114g CO2/km,4241 mm / 1793 mm / 1531 mm,C,17.490€
12.965,2023,Diésel,Huércal de Almería,5,Sí,Automático ,Gris,Berlina,Peugeot,308,308 SW Allure Pack BlueHDi 130 S&S EAT8,130 CV,Turismo familiar,205 km/h,9.7 s,4.8 l/100km,g CO2/km,4585 mm / 1804 mm / 1470 mm,C,24.480€
93.316,2015,Diésel,Zaragoza,5,Sí,Manual ,Rojo,Todoterreno,Mazda,CX-5,CX-5 Style 2.2 D 150 CV 2WD,150 CV,Todoterreno,202 km/h,9.2 s,4.6 l/100km,119g CO2/km,4555 mm / 1840 mm / 1670 mm,C,16.990€
92.500,2019,Diésel,Girona,5,Sí,Automático ,Gris,Familiar,Audi,A4,A4 Avant Advanced edition 35 TDI S tronic 7 vel.,163 CV,Turismo familiar,213 km/h,9.2 s,4.4 l/100km,115g CO2/km,4725 mm / 1842 mm / 1434 mm,C,27.800€
9.522,2020,Gasolina,Huércal de Almería,5,Sí,Automático ,Beige,Berlina,Volkswagen,Polo,Polo Advance 1.0 TSI 70 kW (95 CV) DSG 7 vel.,95 CV,Turismo,187 km/h,10.8 s,4.7 l/100km,106g CO2/km,4053 mm / 1751 mm / 1461 mm,C,17.980€
90.574,2019,Diésel,Roquetas de Mar,4,Sí,Manual ,Blanco,Vehículo,False,False,False,95 CV,False,False,False,False,False,False,False,17.490€
107.069,2018,Diésel,Huércal de Almería,5,Sí,Manual ,Otros,Berlina,Renault,Captur,Captur Limited Energy dCi 90 eco2,90 CV,Todoterreno,171 km/h,13.1 s,3.7 l/100km,95g CO2/km,4122 mm / 1778 mm / 1566 mm,C,14.990€
76.129,2015,Gasolina,Huércal de Almería,5,Sí,Manual ,Azul,Berlina,Renault,Twingo,Twingo Zen Energy SCe 52 KW (70 CV),70 CV,Turismo,151 km/h,14.5 s,4.2 l/100km,95g CO2/km,3595 mm / 1646 mm / 1554 mm,C,8.490€
142.199,2016,Gasolina,Vizcaya,5,Sí,Manual ,Otros,Berlina,Peugeot,308,308 SW Access 1.2 PureTech 130 S&S,130 CV,Turismo familiar,205 km/h,10 s,4.9 l/100km,113g CO2/km,4585 mm / 1804 mm / 1471 mm,C,9.480€
103.000,2017,Diésel,Olías del Rey,5,Sí,Automático ,Gris,Berlina,Mercedes-Benz,Clase A,A 180 CDI 7G-DCT,109 CV,Turismo,190 km/h,11.6 s,4 l/100km,103g CO2/km,4292 mm / 1780 mm / 1433 mm,B,19.990€
56.229,2022,Gasolina,Ourense,5,Sí,Manual ,Otros,Todoterreno,KIA,Sportage,Sportage Drive 1.6 T-GDI MHEV 110 kW (150 CV) 4x2,150 CV,Todoterreno,189 km/h,10.3 s,6.5 l/100km,g CO2/km,4515 mm / 1865 mm / 1645 mm,ECO,23.990€
108.859,2016,Gasolina,València,5,Sí,Automático ,Blanco,Familiar,Peugeot,308,308 5p GT Line 1.2 PureTech 130 S&S EAT6,130 CV,Turismo,206 km/h,9.1 s,4.9 l/100km,112g CO2/km,4253 mm / 1804 mm / 1457 mm,C,11.990€
132.500,2018,Diésel,Girona,5,Sí,Manual ,Blanco,Monovolumen,Volkswagen,Caddy,Caddy Beach 2.0 TDI BMT 102 CV,102 CV,Vehículo comercial,172 km/h,12.9 s,4.6 l/100km,119g CO2/km,4408 mm / 1793 mm / 1822 mm,C,16.620€
3.580,2023,Diésel,Alicante,5,Sí,Manual ,Gris,Vehículo,Peugeot,Rifter,Rifter Allure Standard BlueHDi 100,102 CV,Vehículo comercial,175 km/h, s,4.3 l/100km,112g CO2/km,4403 mm / 1848 mm / 1796 mm,C,24.480€
94.200,2016,Gasolina,Vilagarcía de Arousa,3,Sí,Manual ,Otros,Berlina,Volkswagen,Golf,Golf 3p GTI 2.0 TSI 220 CV BMT,230 CV,Turismo,246 km/h,6.5 s,6 l/100km,139g CO2/km,4268 mm / 1790 mm / 1442 mm,C,23.990€
51.449,2017,Gasolina,Vigo,5,Sí,Automático ,Otros,Berlina,Hyundai,i10,i10 1.2 MPi 87 CV Aut. Tecno Plus,87 CV,Turismo,163 km/h,13.8 s,6.2 l/100km,142g CO2/km,3665 mm / 1660 mm / 1500 mm,C,11.490€
